Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Seychelles,3|0.12,3,3182,0.120000,33.60,67.20
Australia,3|8.105,3,"2750,2579,3160,3370,3309",8.105000,2269.40,2836.75
Australia,3|0.198,3,3001,0.198000,55.44,77.62
Australia,3|0.12,3,3182,0.120000,33.60,67.20
Australia,3|0.118,3,3193,0.118000,33.04,66.08
Australia,3|0.116,3,3212,0.116000,32.48,64.96
Australia,3|5.319,3,2567,5.319000,1489.32,1861.65
Australia,3|6.648,3,3371,6.648000,1861.44,2326.80
Montserrat,3|0.198,3,3001,0.198000,55.44,77.62
Montserrat,3|0.335,3,"2579,3370,3309",0.335000,93.80,131.32
Montserrat,3|0.12,3,3182,0.120000,33.60,67.20
Montserrat,3|0.28,3,3371,0.280000,78.40,109.76
Montserrat,3|0.295,3,3335,0.295000,82.60,115.64
Dominica,3|0.198,3,3001,0.198000,55.44,77.62
Dominica,3|0.12,3,3182,0.120000,33.60,67.20
Dominica,3|0.2,3,"3370,2579,3371,3309",0.200000,56.00,78.40
Korea,3|0.198,3,3001,0.198000,55.44,77.62
Korea,3|0.12,3,3182,0.120000,33.60,67.20
Macau,3|0.118,3,2217,0.118000,33.04,66.08
Macau,3|0.129,3,2266,0.129000,36.12,72.24
Macau,3|0.198,3,3001,0.198000,55.44,77.62
Macau,3|0.12,3,3182,0.120000,33.60,67.20
Macau,3|0.122,3,3371,0.122000,34.16,68.32
Iceland,3|0.129,3,2266,0.129000,36.12,72.24
Iceland,3|0.198,3,3001,0.198000,55.44,77.62
Iceland,3|0.335,3,"2579,3370,3371,3309",0.335000,93.80,131.32
Iceland,3|0.12,3,3182,0.120000,33.60,67.20
Eritrea,3|0.198,3,3001,0.198000,55.44,77.62
Eritrea,3|0.12,3,3182,0.120000,33.60,67.20
Eritrea,3|0.298,3,"3370,2579,3309",0.298000,83.44,116.82
Eritrea,3|0.28,3,3335,0.280000,78.40,109.76
Kosovo,3|0.12,3,3182,0.120000,33.60,67.20
Kosovo,3|0.335,3,"3370,3371,3309",0.335000,93.80,131.32
Kosovo,3|0.076,3,3168,0.076000,21.28,42.56
United States (virtual),3|0.171,3,"2262,3328",0.171000,47.88,95.76
United States (virtual),3|0.019,3,"2430,2784,2524,2677,2675,2681,2620,3154",0.019000,5.32,10.64
United States (virtual),3|0.178,3,2858,0.178000,49.84,99.68
United States (virtual),3|0.284,3,"2750,2461,2442,3193,3406,3335,3330,3418",0.284000,79.52,111.33
United States (virtual),3|0.3,3,2318,0.300000,84.00,117.60
United States (virtual),3|0.129,3,2266,0.129000,36.12,72.24
United States (virtual),3|0.12,3,3182,0.120000,33.60,67.20
United States (virtual),1|0.067,1,3209,0.067000,18.76,37.52
United States (virtual),2|0.019,2,2568,0.019000,5.32,10.64
United States (virtual),3|0.107,3,3160,0.107000,29.96,59.92
United States (virtual),3|0.191,3,3309,0.191000,53.48,74.87
United States (virtual),3|0.06,3,3212,0.060000,16.80,33.60
Gibraltar,3|5.305,3,"2750,3370,2579,3371,3309",5.305000,1485.40,1856.75
Gibraltar,3|0.12,3,3182,0.120000,33.60,67.20
